0.308097681,5.91365629
0.237634403,5.637673572
0.021962707,4.613493717
6.151067071,5.708671982
6.144705974,5.477851763
0.196830262,4.552033764
5.786287875,4.626095787
0.379673005,3.960988552
6.004799296,6.633331643
0.016756842,4.186416524
0.173483344,4.613874642
6.103198509,5.664003817
0.118529274,6.656655938
0.338151714,6.468747202
6.162141025,3.118234879
0.428738214,6.054115915
6.280497094,4.189155876
5.724478233,4.801491896
0.079024863,4.885853415
6.22036828,5.515461028
6.213700036,4.146369435
6.20595907,6.128392169
0.051017582,7.798199223
6.095154712,3.693586295
5.795355616,5.452860628
0.289063325,5.16316902
6.060372456,5.89459151
6.283125241,5.377753427
0.518210942,6.877807679
6.157224562,4.435603085
6.243406159,3.326028847
5.796000862,4.898531395
0.515892369,5.428423079
0.063147149,4.352124001
5.87905006,5.491637523
6.035043187,5.042384144
0.214443625,3.636014946
5.743764298,3.397515622
6.101585989,5.510205274
6.127368386,6.485433811
6.054379112,4.944231102
0.226863427,6.045610894
5.835250987,3.819736456
0.171142907,4.888370147
0.105854949,4.685955714
0.394828919,6.294799897
0.003688838,6.104962905
0.022748177,4.998212966
6.267382442,7.370938472
6.121570107,6.041729998
0.424250826,4.811707941
0.253775085,6.357485281
0.128301552,6.204078309
0.233862449,3.46452198
6.256938812,4.818920587
6.225013147,5.608781404
0.038216069,4.582867777
0.262601944,5.628515143
0.152046704,5.827590606
6.001787967,6.38167046
6.282788141,2.601015847
6.207773969,6.545867486
6.254839548,4.38658999
5.85846247,4.978835592
5.577721216,6.220801893
5.882982762,4.328991838
0.651526503,3.474292646
0.443590856,5.387736592
0.035821517,3.499364996
6.24664355,4.801483713
6.171943916,4.451187562
0.446317062,4.179940179
0.005091817,4.988876696
5.932355124,4.427479769
6.168868343,6.974350228
0.187253236,6.539550735
6.26551697,5.567791914
6.251445777,6.251632465
0.408195375,5.475062309
0.649454554,5.867034733
0.09386282,3.767277891
6.115091445,5.533983115
6.20825001,4.832193294
0.03181422,5.821992431
0.238906536,3.323625822
6.268857917,6.596540679
0.417756326,5.315374482
6.040463651,4.656517553
0.163076514,6.57712425
0.247767885,3.375917244
0.119203034,3.953968412
5.941118958,3.519026083
0.349602384,3.381235477
5.851363228,5.61668129
0.298616793,5.015563349
0.155374213,5.414381274
6.249998512,5.692096726
0.274066833,6.416376434
6.199365516,3.714581579
6.053696683,3.39829145
6.104412004,4.61094457
0.007777838,4.965445153
0.017247659,4.505214384
0.652739759,5.272015495
5.881723014,5.625621688
0.22890909,5.572671958
6.204640122,6.024427635
5.807703468,5.267220564
6.077714802,6.713765432
0.21401433,5.670928374
6.054071763,6.725271391
6.216089006,3.318827044
0.12654467,6.077442113
0.232944358,4.699168966
6.197343563,4.827396481
6.209400462,4.481963598
6.160138205,4.288963326
0.371707582,2.926337584
0.00113386,4.099238916
6.22992784,2.024209699
6.234349905,4.433734067
5.947193001,3.69335215
0.246011234,4.090745164
0.058631217,4.725424367
0.053925356,4.58027834
5.977288463,3.62733505
6.205454269,5.024110426
0.064516414,5.112206355
5.59804194,5.255792358
0.05913901,5.214137095
0.337018137,6.468674215
0.369905186,5.195967679
0.248301288,4.312460965
0.259786926,5.184277763
6.261626024,4.762011947
0.035161477,6.573399645
6.279326127,6.635768784
0.0498769,5.940848571
0.332957211,4.061643183
0.157047633,3.770492455
5.964984373,3.993470724
6.243934434,4.442943709
0.108833008,4.723380668
0.035194667,5.943356042
6.140025557,4.691072358
6.246964543,6.080599854
0.19278723,5.447026078
0.202127237,5.140119127
5.663809242,4.446495379
6.038867307,4.942134637
6.225998234,3.434370065
6.238865804,4.030517854
6.186225267,5.864039828
6.161483954,3.899789955
0.195376044,4.893493829
0.218410666,6.162489109
6.148174735,4.812756431
0.085454736,2.377787255
6.148626717,3.883107588
0.827430499,6.636655795
6.068303861,4.060155595
5.833463631,4.773489019
6.070016038,5.980174348
5.94458002,5.22920015
6.101401336,6.020285277
6.234131684,4.075921785
0.076955808,4.671347481
0.103269204,5.577697768
0.184130125,2.986027696
0.080216465,4.513397077
0.039675405,6.604528606
6.035049316,3.267431048
6.204682355,4.375153146
6.040708299,4.242725059
5.915209403,4.97297877
