6.167313139,4.403578088
0.418429792,3.02970369
0.030706029,5.263920909
5.92451099,5.652696984
0.132410407,5.081763276
0.275018156,6.315210275
6.168620857,5.459885245
0.040929901,5.382222595
5.978883575,5.96919713
0.021940563,5.679120094
0.306311612,4.984795638
0.072744207,5.363311507
6.083440098,4.694259256
0.33667449,5.740304967
0.52672029,3.296027467
5.860363781,4.846571414
5.632443002,4.914141264
0.047459813,6.296762102
5.833402793,6.07863413
0.325618136,3.206028938
5.968343537,5.616929482
0.489986443,5.708588427
6.152041247,5.178805133
0.139703879,4.160342876
0.208606665,5.898945641
0.158612076,6.599750889
0.244337695,1.542317072
6.025383987,3.861404566
6.045301442,4.719385109
0.018340119,3.963578301
0.154653612,5.73587583
6.150208279,4.384253095
0.230754797,7.253832598
0.702940023,5.532206304
5.495102887,5.765715691
0.304694415,3.990166499
6.274443777,5.457873476
6.258425945,3.412347487
5.769073005,3.703768601
0.388513053,4.117295836
0.731319121,5.363886289
0.102610033,5.391169769
5.806555508,4.693095643
6.120757938,5.327724104
0.504202786,6.291796678
6.224656344,4.312936789
6.264063037,5.664741319
0.439746255,6.117996882
6.275347733,4.851161327
5.624509822,2.807165191
0.273727888,3.785001044
0.6192336,4.061400794
6.09026152,4.32657245
6.280075905,6.173226792
0.242020941,3.585536897
0.150037259,5.176922445
6.114732686,3.794145888
5.700870524,5.950015757
6.272695996,5.749646525
0.267867779,4.685185728
6.122099511,5.456276052
0.181931276,6.403889321
0.192095354,6.594195508
6.282009679,6.046720665
0.308684398,4.987722518
0.324402253,5.906416654
0.441589308,6.074712368
6.178069765,3.24489538
0.312739088,4.471978525
0.01292294,3.417247591
5.982648544,3.515380854
5.976428748,4.026729521
0.129890023,4.235372678
5.70276944,4.758850332
5.913932942,5.972250163
5.888822445,4.985401946
0.163633418,5.303718316
6.213871134,5.358525784
0.000796069,5.08863649
5.998430327,3.728964174
6.281762933,4.640535514
0.061336858,3.517477004
6.147563848,3.550986087
6.129007854,5.161505935
0.53840515,4.846880915
0.232830764,4.88205901
5.794181287,3.076558561
6.248668954,5.800458626
5.983945007,3.477060891
0.172478228,2.810506401
6.182918696,4.000739667
5.954069737,5.371217641
0.075189633,6.107851346
0.204424954,4.316735002
0.316925702,6.236165965
0.206400902,3.792016029
6.113187656,5.828895423
6.171312806,6.569299802
0.151154709,4.64749071
0.225567495,5.199322751
5.835316959,4.581676418
5.797644493,6.25587522
0.53665646,6.116196125
6.132422447,6.053916748
6.274944216,3.812495644
0.045466317,6.023234634
0.162366878,4.953010388
0.101905627,4.886338676
6.219726202,6.630951958
6.178966494,5.187614797
6.191543649,4.723273795
0.020003726,4.298644849
0.126565379,4.305603677
6.178822316,4.504700791
6.236958337,3.57265762
0.076236602,5.693133245
6.020772695,4.650467539
0.229797354,4.203380039
6.277149185,6.522206444
6.169259167,4.88059859
0.261058806,4.852183249
0.585008856,4.674103683
0.451683338,5.455901974
0.494744516,5.945258939
0.166808357,3.662579024
0.273925818,4.978613073
5.926594836,5.206913388
0.24077832,3.598395082
0.399007329,3.355070183
5.862054019,4.983698317
0.030291369,5.35933327
5.960386898,4.921612585
0.108403579,5.348768525
6.029363617,4.465035704
0.012122015,6.20484747
0.410749933,4.790284036
6.172789263,5.289578439
0.335376081,4.535133338
0.385764731,5.612270245
0.181349996,5.034881432
0.064964462,5.900631077
0.12956948,5.453778456
0.463306038,6.427033649
0.065399882,5.533070419
6.185130902,5.94033904
0.381644195,7.079574373
6.20271604,5.4770116
0.538668157,4.086326723
6.265414847,3.503041528
6.048221345,6.250312582
0.150775124,5.024373605
6.09255215,3.007526191
0.378664741,5.49164661
6.215554727,6.389179763
0.246885042,3.217068694
0.07830625,4.098895284
0.221780538,3.907274778
0.006720613,5.475536431
5.866773712,5.223350741
0.180777938,6.048498506
6.249300151,5.701459604
6.03645526,5.205339524
6.071245777,5.845872383
0.297985406,5.611280633
6.070792665,4.7678036
6.274938106,6.739766577
0.098302974,4.522128745
0.08036242,8.047317648
6.263325937,6.853256612
5.943397214,4.586237861
0.121860726,4.77523724
0.255634623,6.088171322
5.951902622,5.37692838
0.605082577,6.733493287
6.240095554,6.053324065
6.165224665,3.117706598
5.996775639,7.109813431
5.764897422,5.108257283
6.278382995,5.159080407
6.231757476,4.505680838
6.23447714,5.597092379
6.139906999,5.114610318
0.618526428,5.284308642
5.9940315,5.972774361
6.237198587,3.187904408
0.165645839,4.786492437
5.91247283,4.229369006
6.09056989,5.074472467
0.014989882,5.040276999
6.123546083,5.335216306
6.014089935,3.557109501
5.938056861,3.371945442
6.276903571,4.56887022
0.696301927,5.404170018
0.2108834,4.03341605
0.079398825,7.453908
5.90760711,5.397585789
6.16440947,6.437435561
5.762860808,2.906632343
6.209895001,5.878749608
0.020316409,4.682568256
0.380992293,5.170553931
5.8364868,3.203878453
5.991228033,4.699195127
6.129389638,4.195685479
6.049514916,5.511010411
6.242942392,6.041467558
6.210917982,6.162177348
0.505514408,5.133296673
0.325670402,4.908388375
